gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000249661.1_TNRC18P1	11.3918766959895	2.8718229864847	0.672632859674847	4.26952526207677	1.95889462946862e-05	0.00077429094979324
ENSG00000166839.17_ANKDD1A	19.1112845310064	2.86898371296164	0.458492771641282	6.25742408695221	3.91388059583458e-10	2.22456419256607e-07
ENSG00000197153.5_H3C12	18.2310148532431	2.8666420601908	0.417121709477383	6.87243553873628	6.31149036432947e-12	1.15870017508138e-08
ENSG00000130595.19_TNNT3	27.2258252627997	2.861599698835	0.50965794687829	5.61474556879295	1.96851681892541e-08	3.73310414267675e-06
ENSG00000132561.14_MATN2	3.13239590904992	2.85999357649346	0.93263935783096	3.06655895709243	0.00216538100289439	0.0244627179162326
ENSG00000211637.2_IGLV4-69	11.1338703562901	2.85684214791406	0.572611710039372	4.9891437737409	6.06474985995908e-07	5.50327140518222e-05
ENSG00000211669.3_IGLV3-10	7.08072525635448	2.84281132310001	0.684423815767558	4.15358328802731	3.27309001272207e-05	0.00114138870319676
ENSG00000184979.10_USP18	21.2758355570769	2.84175743810274	0.645683154473523	4.40116397402354	1.07671714865921e-05	0.000495172535015534
ENSG00000118113.12_MMP8	15.4366536897543	2.83936733454319	0.73903845947111	3.84197506659554	0.000122048236820306	0.00317400638066737
ENSG00000242076.3_IGKV1-33	1.73408038529306	2.83576209970097	0.985038583454236	2.87883352726834	0.00399148969702562	0.0370359335384269
ENSG00000161643.13_SIGLEC16	11.1362955664524	2.83069828672111	0.471639356288105	6.00182798356622	1.95108344645506e-09	6.45693851162128e-07
ENSG00000112149.10_CD83	100.753426767882	2.82819034788706	0.459104309146055	6.16023481275436	7.26371575560345e-10	3.20487042066677e-07
ENSG00000262202.4_RP11-160E2.6	4.13015467437591	2.82730129115703	0.843376495101221	3.35235960164826	0.000801258699352882	0.0122275265168878
